GEOID,sovi,rank
g56013,0.9425683647146514,1056.0
g56015,-0.672551374543901,1950.0
g56017,2.0938885410471086,553.0
g56019,-3.066045769203744,2770.0
g56021,-1.995099503736996,2486.0
g56023,-4.0010132319130545,2933.0
g56025,-3.314547922456223,2824.0
g56027,1.2348257585813887,916.0
g56029,-1.1920041887764996,2198.0
g56031,1.325057269399614,885.0
g56033,-1.4877118103407845,2317.0
g56035,-9.200612512579355,3136.0
g56037,-6.339821453396874,3100.0
g56039,-5.18773206401821,3035.0
g56041,-3.962617357563104,2929.0
g56043,-0.35219042084655505,1789.0
g56045,-3.6342972468212458,2874.0
